Date,Close,High,Low,Open,Volume
2021-09-09,143.64698791503906,144.39637738512306,143.17168637688346,143.6172513180427,14798000
2021-09-10,140.6806640625,144.74284095381356,140.50272847516052,144.17237014353682,32896000
2021-09-13,142.21116638183594,142.93081935860877,141.03900582596071,141.949481265479,20176000
2021-09-14,142.15267944335938,143.46261745773057,141.65655015741294,142.90107067958212,18916000
2021-09-15,143.9369354248047,144.309157172922,141.0127205934312,142.50259073895944,20648000
2021-09-16,143.11175537109375,143.93102456816243,142.1629670724927,143.85272019018356,20292000
2021-09-17,140.22714233398438,142.98878885407916,139.8286477358103,142.54172649781137,60040000
2021-09-20,137.80203247070312,138.14451762607175,135.85519274968732,137.78537937013954,34918000
2021-09-21,138.42604064941406,139.5809582012449,137.69151937862972,138.89243337180267,18130000
2021-09-22,139.70677185058594,140.34612396837156,138.25283945592915,138.82653206239922,22068000
2021-09-23,140.58700561523438,141.00923210218252,139.86337460722532,140.37189169449726,17272000
2021-09-24,141.3864288330078,141.65457249372565,139.61950610299098,139.71417618266344,14950000
2021-09-27,140.26437377929688,141.25463610473386,139.27211489624636,140.3481233210098,18844000
2021-09-28,134.99378967285156,138.38637843573628,134.51401100635712,137.87290030931277,42190000
2021-09-29,133.3453369140625,136.1976911462074,133.07670921673036,135.91141206808774,26338000
2021-09-30,132.10081481933594,134.40499306888503,131.83763228088753,133.1510492766443,35294000
2021-10-01,135.26983642578125,135.87302344918467,132.21180723704384,132.3872622251699,28388000
2021-10-04,132.595947265625,134.514033726277,130.0201615843272,134.5135345869747,31530000
2021-10-05,134.98684692382812,136.16148788193988,132.82887145671867,132.82887145671867,24126000
2021-10-06,136.153564453125,136.6472131473903,133.311117816798,133.44891049396676,19764000
2021-10-07,137.9690399169922,138.92951981245957,137.3519828971738,137.64936396557877,18250000
2021-10-08,138.8319549560547,139.09067547228446,138.2107837101895,138.68327195842016,18924000
2021-10-11,137.634033203125,139.53343976320886,137.59339116336497,138.5782081372301,16584000
2021-10-12,135.51820373535156,138.47415255572,135.05925263261634,138.4171447876612,22536000
2021-10-13,136.69480895996094,137.3391373227963,135.77938744359855,136.54612594377107,16380000
2021-10-14,140.1761016845703,140.41351045841066,138.12122105390935,138.72885501616014,21426000
2021-10-15,140.43682861328125,140.95723430430255,139.83165998868782,140.95723430430255,21250000
2021-10-18,141.71104431152344,141.74896376406278,139.97931872688673,139.97931872688673,16564000
2021-10-19,142.56507873535156,142.84757649229633,141.84541051907317,142.03921272283893,15316000
2021-10-20,141.17034912109375,142.98709524764251,140.6717543152829,142.9620626544009,17940000
2021-10-21,141.5326385498047,141.6010357500888,140.3991236036542,140.9492809158909,14850000
2021-10-22,137.4134521484375,140.32131626970926,135.97166580894276,139.1243652827816,30182000
2021-10-25,137.56016540527344,137.98918316834994,135.5533684178351,137.59734371798118,21082000
2021-10-26,138.45130920410156,139.60860139837445,137.7906303254033,139.3771520347792,28258000
2021-10-27,145.1477813720703,147.81475816635793,138.67979846728335,138.67979846728335,51850000
2021-10-28,144.8518829345703,146.13606242469905,143.49832308448276,146.0116557404477,32418000
2021-10-29,146.9746551513672,147.3141757246461,143.8977943869837,144.24820527134028,28954000
2021-11-01,142.5174560546875,147.10253394069878,142.3246521811485,146.8700711861353,32272000
2021-11-02,144.5882110595703,145.63646401123387,143.37689082359583,143.54381509311216,21150000
2021-11-03,145.50711059570312,145.6265712708721,143.78579086713236,144.99661208372197,17886000
2021-11-04,147.383544921875,148.63946995181294,145.3534398363894,145.9135042920165,24700000
2021-11-05,147.9367218017578,149.25485821904772,147.35286482625884,148.04824164529435,20408000
2021-11-08,148.04620361328125,149.7144932484363,147.81672057798045,148.68903442004924,18388000
2021-11-09,147.94410705566406,149.06422083042546,146.21782651785716,148.4372566000881,16876000
2021-11-10,145.34454345703125,147.40040732815328,144.05490373069406,146.71619327679934,22708000
2021-11-11,145.46548461914062,147.20439521771485,145.41245484895987,145.82134069530798,12464000
2021-11-12,148.33766174316406,148.54979596153188,145.17405612139004,146.539519843128,17048000
2021-11-15,148.08242797851562,149.1619151687239,147.35335174734496,148.68907893656288,16248000
2021-11-16,147.77313232421875,148.52302102300263,147.05347936525635,147.86680412847807,17254000
2021-11-17,147.75924682617188,148.31832819103784,147.26461492957674,147.9247946858818,15290000
2021-11-18,149.391845703125,150.28497218658694,147.69629994933828,147.842502370913,26658000
2021-11-19,148.64198303222656,150.52290640405568,148.57754868246988,149.68032896566467,19766000
2021-11-22,145.7930908203125,149.4270516019873,145.72071562587195,148.8295667679663,24608000
2021-11-23,145.47438049316406,146.40318781426174,143.62319415900308,145.82727191610493,18126000
2021-11-24,145.4352264404297,145.7152586747882,143.93000402310116,145.07094555394974,16464000
2021-11-26,141.55792236328125,144.02714918182764,141.24022778382184,143.7481152072577,16992000
2021-11-29,144.83700561523438,145.57846940720174,143.03736661496774,143.03736661496774,26276000
2021-11-30,141.20700073242188,145.34699758510342,140.82437270365327,144.17905717725165,41590000
2021-12-01,140.3803253173828,145.21881579064393,140.26336032984102,142.9521483778628,28476000
2021-12-02,142.5199432373047,143.41058917879428,139.74985648419104,140.5845080761902,21250000
2021-12-03,141.27490234375,143.9438754686924,139.9163814707678,143.23264743291554,26688000
2021-12-06,142.53977966308594,143.08993708878327,139.4178143742438,142.31923570399286,22198000
2021-12-07,146.7427215576172,147.00392267026305,144.42912011043313,144.67445464324427,23258000
2021-12-08,147.4207305908203,147.85290954970407,145.91351157654643,147.03512283602444,18964000
2021-12-09,146.81161499023438,148.29750730560878,146.23966185587122,146.88099535272772,18580000
2021-12-10,147.3756561279297,148.09431090670998,146.06966559441244,147.79694486055797,21634000
2021-12-13,145.42234802246094,147.26411139234938,145.0808611410493,147.14664728635466,24104000
2021-12-14,143.70352172851562,144.1708976228927,140.99935135555714,143.5047735326543,24778000
2021-12-15,146.08055114746094,146.22799386482097,141.45830968573367,143.10428951631962,27280000
2021-12-16,143.57264709472656,147.2531938210688,142.833164778369,146.78283829658994,27400000
2021-12-17,141.55494689941406,143.1975688935225,140.54881823987355,141.4672193895998,43404000
2021-12-20,141.15696716308594,141.3641402160955,139.0242660133888,139.45010744833306,20264000
2021-12-21,142.96006774902344,143.42748899134267,140.49628603975955,141.89891277709864,19548000
2021-12-22,145.6647186279297,146.0156135297722,142.7048076732995,142.84061892911416,18438000
2021-12-23,145.8565216064453,147.27412246393868,145.6665461813083,145.80397585589387,13818000
2021-12-27,146.7699737548828,147.12930867126624,145.96309239573011,146.1747274569768,13256000
2021-12-28,145.16807556152344,147.0777368128196,144.66005772106337,147.0777368128196,18624000
2021-12-29,145.22410583496094,145.89741447841328,144.23284546750517,145.14976433248833,17022000
2021-12-30,144.72650146484375,145.77723508687956,144.4846306559825,145.17008505633112,12978000
2021-12-31,143.41505432128906,145.0858247087784,143.41307288964566,144.272000818909,17298000
2022-01-03,143.80661010742188,144.2779640188264,142.2483576073186,143.21284605562658,25214000
2022-01-04,143.15435791015625,145.32868427702041,142.55924774964294,144.27844983820376,22928000
2022-01-05,136.45045471191406,143.03688457937403,136.32158603124802,142.92090276677456,49642000
2022-01-06,136.34884643554688,138.46519694933468,135.56823799024903,136.29581666924227,29050000
2022-01-07,135.80711364746094,137.04643094308852,134.60223695769824,136.69974094439345,19408000
2022-01-10,137.36293029785156,137.42834780020613,131.97691447971562,133.9182941935222,34096000
2022-01-11,138.79380798339844,139.10307772603082,135.61781479375114,136.97285702161864,23502000
2022-01-12,140.41004943847656,141.56611657063158,139.87873833643542,140.3173759075116,23642000
2022-01-13,137.9150390625,141.93410846613614,137.6999402879094,140.60086209913936,26566000
2022-01-14,138.5648193359375,139.96646297738798,136.29830342554695,136.29830342554695,23826000
2022-01-18,135.099365234375,136.190740819829,134.4317588926001,135.40616950816542,27382000
2022-01-19,134.4664306640625,137.18993095430727,134.31576624261018,135.7417011555704,20796000
2022-01-20,132.33969116210938,136.70669063620772,131.98085542381884,135.32091372226228,21930000
2022-01-21,128.95504760742188,133.58274972471543,128.86485464530188,131.84952625845187,41920000
2022-01-24,129.2325897216797,129.63554637527668,123.5526267178376,124.9260613868278,55148000
2022-01-25,125.62786865234375,128.2081236781422,125.27349490351581,127.31301573149965,36008000
2022-01-26,128.1104736328125,131.64678410935423,126.04220716942817,129.4511463974917,39630000
2022-01-27,127.9925308227539,131.45099126137504,127.81807408194668,130.2129443436922,30248000
2022-01-28,132.12457275390625,132.20485853268008,127.56973122255809,128.86381757797506,30518000
2022-01-31,134.51254272460938,134.65627970892794,131.117972176714,133.02515307639976,34056000
2022-02-01,136.67349243164062,136.99218531478255,133.3921808953898,136.63038494626073,51204000
2022-02-02,146.7427215576172,150.77071527492947,144.2853831150383,150.5362710543023,89750000
2022-02-03,141.40377807617188,147.8144656178996,140.9621759586774,144.02516672471867,56930000
2022-02-04,141.76608276367188,143.2720463118763,138.59553527124012,141.76706591669384,49224000
2022-02-07,137.72373962402344,142.58933435287565,137.48682996377403,142.45303907428868,44610000
2022-02-08,137.99632263183594,138.61496794140365,135.67677707540824,137.7765198485632,34256000
2022-02-09,140.21673583984375,140.9329249841892,139.15013584212866,139.61875193653438,28628000
2022-02-10,137.39114379882812,140.19492986287722,136.84348218438834,138.28080653909916,33018000
2022-02-11,132.95774841308594,138.06595460698603,132.12359597636294,137.53736614289497,38808000
2022-02-14,134.11752319335938,134.9764511004413,132.1369840016216,132.1999209241808,26792000
2022-02-15,135.23321533203125,136.69481634903008,134.35495695952486,136.2700638885681,26578000
2022-02-16,136.28590393066406,136.74039290746853,133.64533628581003,135.23813501422367,25610000
2022-02-17,131.15219116210938,135.64358314019836,131.046615627387,134.96011011906668,30968000
2022-02-18,129.3272705078125,132.65444247359721,129.16822656940113,131.8748171039847,31858000
2022-02-22,128.27159118652344,130.7480182907282,126.6246127315276,128.8490046987513,38906000
2022-02-23,126.46995544433594,130.5975575810972,126.38917050595404,129.93293092364752,26432000
2022-02-24,131.51397705078125,131.8743102436429,123.67410962475509,123.90754799658191,43166000
2022-02-25,133.34384155273438,134.20574916560082,130.61341370689976,132.35852554078437,26236000
2022-02-28,133.71212768554688,134.45507392767942,131.6644311687988,132.11966138621904,29676000
2022-03-01,132.99542236328125,134.9214345115887,132.2128173296256,133.30469209373015,24640000
2022-03-02,133.57382202148438,134.4302694393548,132.26634930376272,133.43182445231696,23966000
2022-03-03,133.13418579101562,135.51896722797076,132.26485160511118,134.79008780066238,19780000
2022-03-04,130.96731567382812,133.02617477228725,129.26878981542063,132.21681274084017,24446000
2022-03-07,125.3592529296875,130.75122042015911,125.30523244376818,130.75122042015911,39178000
2022-03-08,126.1661376953125,130.09946118319678,124.7607732090724,125.14712214542247,35250000
2022-03-09,132.69606018066406,133.02565849415632,128.9510785630642,130.25160868049826,32258000
2022-03-10,131.52239990234375,132.37140547732028,130.2525897077912,130.3135451952608,24266000
2022-03-11,129.33517456054688,133.02712599916651,129.15773812413866,132.82837782983705,26600000
2022-03-14,125.6333236694336,129.880877842223,125.30819493763482,129.43183400562268,30254000
2022-03-15,128.52731323242188,129.37656085279806,125.46183440282367,126.62507842505924,30292000
2022-03-16,132.5220947265625,132.60188138163636,128.07182955074146,129.85510288658125,32058000
2022-03-17,133.42413330078125,133.56192599177672,131.55907670847736,132.1558204008862,23994000
2022-03-18,135.6059112548828,135.716931938303,131.77023739531847,132.71391320438985,45900000
2022-03-21,135.28573608398438,136.38009146373915,133.4350485170163,135.65151444738288,26632000
2022-03-22,139.05154418945312,140.26336380722066,135.30706119919165,135.30706119919165,29776000
2022-03-23,137.29302978515625,138.80123212800623,136.95898458802205,137.92248982246377,25302000
2022-03-24,140.07699584960938,140.16076050530833,136.83299855785734,138.05533028790427,20544000
2022-03-25,140.28465270996094,140.71882825685037,138.4785701624108,140.51511892866688,19270000
2022-03-28,140.70938110351562,140.73565397570746,138.60608416144242,139.45493842757855,23774000
2022-03-29,141.99806213378906,142.9025933616039,141.23875020162072,141.90935146105014,28678000
2022-03-30,141.39785766601562,142.22654998346263,140.9255205905751,141.62138134030985,21046000
2022-03-31,138.4290008544922,141.3978203988925,138.39876511845563,141.2035342411188,29516000
2022-04-01,139.47032165527344,139.71813673110918,137.58395341901516,138.78634962589769,23480000
2022-04-04,142.38710021972656,142.7848385491581,139.59372052632267,139.59372052632267,19076000
2022-04-05,139.8301544189453,142.33506204370642,139.71169203757032,142.1462361538845,19256000
2022-04-06,135.9771270751953,138.6262710120673,135.22586195086694,137.94527864876952,23574000
2022-04-07,135.27232360839844,136.4980280146715,133.6786325974038,135.42398630253066,19448000
2022-04-08,132.8393096923828,135.05923945791363,132.58356884645184,135.05923945791363,16434000
2022-04-11,128.66212463378906,131.77735889950998,128.48468817442233,131.73850166107223,24188000
2022-04-12,127.2525405883789,131.26614950943943,126.46101918631918,131.26614950943943,23004000
2022-04-13,129.14732360839844,129.5138430401107,127.31607261315115,127.50232716424493,19542000
2022-04-14,126.14085388183594,129.5678912671287,126.00059574301706,129.50767691895246,23484000
2022-04-18,126.84266662597656,127.58711018129883,125.47220409203968,126.29648724480126,14918000
2022-04-19,129.39019775390625,129.7596817845817,126.3376059393954,126.9576351733672,22720000
2022-04-20,127.12467193603516,130.77052116154962,126.7762954262851,130.13661431150624,22610000
2022-04-21,123.84558868408203,129.16865186782377,123.56060284897806,128.21953098292744,30158000
2022-04-22,118.56861877441406,124.35560195570865,118.0992614566477,123.9075488106107,46410000
2022-04-25,122.17283630371094,122.20059147209088,117.73124552858638,118.38572298678801,34522000
2022-04-26,118.46155548095703,121.6772073061034,118.12041647623758,121.6772073061034,49394000
2022-04-27,114.01526641845703,116.47309638579071,112.13559101242998,113.37342622036772,62238000
2022-04-28,118.36787414550781,119.38589886099847,114.13757083499824,116.09144379779701,36790000
2022-04-29,113.96173095703125,117.92032887391979,113.69161342251412,116.55041089872682,33694000
2022-05-02,116.13308715820312,116.31399489564099,112.40842667530683,112.91099942660051,30280000
2022-05-03,117.09709167480469,118.25736361673687,115.60772056832344,115.74451498160508,21216000
2022-05-04,121.50373077392578,122.06676742255586,114.72698509771935,116.97218911888818,33232000
2022-05-05,115.72616577148438,120.17370813263818,114.17583930016191,119.16980299737101,43090000
2022-05-06,114.64917755126953,116.4716031393066,113.14542970751592,114.50940342649268,35310000
2022-05-09,112.09567260742188,114.55290473626259,111.56782531963322,112.31325193101749,34520000
2022-05-10,113.58307647705078,115.6711651660785,112.39237215455056,115.02634527678873,31158000
2022-05-11,112.96501159667969,115.65132605460367,112.65673261342113,112.71670494954066,36502000
2022-05-12,112.1720199584961,113.85269759182013,109.15115331818228,110.95970892633386,41464000
2022-05-13,115.49720764160156,117.05298707630313,113.00368912356797,113.84179697431954,29738000
2022-05-16,113.78926086425781,115.58839331708974,113.33575500382982,114.37559071539216,23282000
2022-05-17,115.68157196044922,116.20297588287787,114.32949438938233,116.20297588287787,21576000
2022-05-18,111.41865539550781,114.68450854368932,111.16191630318002,114.23036743097917,27982000
2022-05-19,109.77762603759766,112.5947909056556,109.50255490985776,110.86355651247314,29192000
2022-05-20,108.35763549804688,111.56634445159514,105.44332793542848,111.1059036407653,37586000
2022-05-23,110.6905746459961,111.0266163953242,108.20028551093047,109.14173028666772,31558000
2022-05-24,105.000244140625,105.46513942698316,101.31473593656825,105.4477981188816,60386000
2022-05-25,104.91449737548828,105.61353434884555,103.30047763362441,104.22309118266283,37900000
2022-05-26,107.34952545166016,108.0030197479858,104.56606779904295,105.12365173006363,30288000
2022-05-27,111.81319427490234,111.88158392720301,108.59258843600006,108.82899897795723,29924000
2022-05-31,113.04234313964844,115.41591682904993,111.58866046802076,112.0907340890013,51302000
2022-06-01,113.13946533203125,116.37295710026825,112.55808917355074,113.9270237915323,28630000
2022-06-02,116.7169418334961,116.8676138282516,112.3177249482232,113.19003888503391,27472000
2022-06-03,113.56275177001953,115.34751497130216,112.67457882092386,114.97876449382875,25052000
2022-06-06,115.98786926269531,118.35499950363368,115.50988289650353,115.72221372284406,23786000
2022-06-07,116.20496368408203,116.71957631535234,114.11935544276633,114.63728810673697,26414000
2022-06-08,116.21337890625,117.60907818643314,115.67685712876947,115.85504228585641,22544000
2022-06-09,113.91365051269531,117.31565507826107,113.86309375678752,115.32470961127908,23142000
2022-06-10,110.45365905761719,112.50507607566507,109.89211225490057,111.79557985607693,31324000
2022-06-13,105.94244384765625,108.2639709577647,105.65651265900922,106.50696282714625,36756000
2022-06-14,106.25716400146484,107.50961790532273,105.42251992903239,105.95582000293143,25480000
2022-06-15,109.42572784423828,111.08361137362326,107.1738307675372,107.94775377156097,33192000
2022-06-16,105.70404815673828,108.33534423336062,104.86792174356526,107.20431723900228,35314000
2022-06-17,106.92279815673828,108.2946976251783,104.70539454188324,105.60392845667421,43516000
2022-06-21,111.03602600097656,111.68827245888832,108.33831438297412,108.7432448960006,39010000
2022-06-22,111.05486297607422,112.77519949441772,109.75660923316755,110.191480562353,23922000
2022-06-23,111.69967651367188,112.20720283218014,110.05864273499675,111.96285147318207,24710000
2022-06-24,117.50202941894531,117.60065480888689,112.61015411373832,112.61015411373832,39122000
2022-06-27,115.6032485961914,118.20778737969994,114.9869326433724,117.89553797409964,32840000
2022-06-28,111.58766174316406,116.82646850636334,111.4612736345962,115.3341253352535,28232000
2022-06-29,111.27542114257812,112.67111291470273,110.57906133031314,111.16836332743853,18628000
2022-06-30,108.41663360595703,110.35683358530513,106.37215888147254,109.53378306940769,38046000
2022-07-01,108.127685546875,108.84669576637882,106.16895689803623,107.39018448363336,31028000
2022-07-05,112.89166259765625,113.05581134620779,105.32090753332739,106.57485876811597,36398000
2022-07-06,114.20658111572266,115.33512751203715,111.26947909025056,113.09488445216735,28852000
2022-07-07,118.26329040527344,118.81443084018044,114.52425374601992,114.99411768037879,32184000
2022-07-08,119.11827850341797,119.38244419762943,116.48697492046105,116.5226633805522,29082000
2022-07-11,115.50411987304688,117.75626627398823,115.2186349286919,117.6130284439508,26718000
2022-07-12,113.84576416015625,116.81954536823508,113.61330893709128,115.81737952806745,24970000
2022-07-13,111.2065200805664,114.15056449579689,110.84570289041565,111.6545732021443,38958000
2022-07-14,110.46605682373047,111.00877247528408,108.37003485863218,109.8574169736513,32366000
2022-07-15,111.78144836425781,113.00417314535842,110.84520682412304,111.97573453570028,34330000
2022-07-18,108.9494400024414,113.79670301184245,108.34477052118778,112.44858819095413,33354000
2022-07-19,113.61827850341797,113.80661285124624,109.53428261893905,110.75353633224772,30992300
2022-07-20,113.69756317138672,115.31332243960075,112.27015335916981,113.06315712979774,26780100
2022-07-21,114.03459930419922,114.20311176007412,110.93195692088726,114.08415778743,27267800
2022-07-22,107.4129638671875,112.19083808409249,106.65960394158678,110.83280878649478,44455300
2022-07-25,107.26428985595703,109.61357978960113,106.07478036911162,107.92843252673377,28289900
2022-07-26,104.51850891113281,106.79840350978316,103.84445147268023,106.49111517670184,36626600
2022-07-27,112.60717010498047,113.40018138089451,107.47244137836292,108.64212885084231,41474600
2022-07-28,113.58851623535156,113.69755547537365,110.87345579677698,111.81416692091813,23303800
2022-07-29,115.62059783935547,115.87832762834537,112.24040423514228,112.40891666679441,31336200
2022-08-01,114.47074127197266,116.09640753765837,113.6876447377057,114.52029974869387,22856200
2022-08-02,114.88707733154297,116.05676485981884,113.26141094481602,113.42992339110344,17911000
2022-08-03,117.74191284179688,118.37631891293015,115.13490062956845,115.32323496890317,25302800
2022-08-04,117.83112335205078,118.45561466494495,116.6812576883792,117.26610524151326,15757700
2022-08-05,117.18679809570312,117.82120410552957,115.68999287124562,115.90807135513276,15615700
2022-08-08,117.10749816894531,119.80372755457819,116.80020987782504,118.07893664804281,17061100
2022-08-09,116.47309112548828,117.16697034540468,115.54130397641516,116.95880657942975,15424300
2022-08-10,119.59556579589844,120.71568729744143,118.316839004199,118.54482465540326,20497000
2022-08-11,118.77281188964844,121.27078458211875,118.50517492937938,121.01306234266443,16671600
2022-08-12,121.57807922363281,121.57807922363281,119.34774351348237,120.1011034709159,16121100
2022-08-15,121.80606842041016,122.18275219149204,120.50751978906892,121.14192580458801,15525000
2022-08-16,121.4393081665039,122.15102783749656,120.47283083325728,121.25096627904998,15626200
2022-08-17,119.2684555053711,121.08246392055963,119.14950153032503,119.87312497710062,17589200
2022-08-18,119.80372619628906,120.62647409971393,118.50517756121542,119.17923489998142,15652000
2022-08-19,117.08767700195312,118.95124376502731,116.64160530020443,118.82238264019311,20187000
2022-08-22,114.06431579589844,115.48181824510665,113.66781018637644,115.08531263558466,19316000
2022-08-23,113.76695251464844,114.91681820606638,113.30106648041874,113.32088836077709,14390700
2022-08-24,113.69756317138672,114.70568085192761,112.78560543194213,113.44974807505614,16051200
2022-08-25,116.67134094238281,116.75064358595978,114.04450704766384,114.14363157077688,14874700
2022-08-26,110.3272705078125,115.58094537412246,110.24796787156922,114.79784885733015,31698700
2022-08-29,109.37566375732422,110.98150825231131,108.85029698008914,109.81182073286261,20386100
2022-08-30,108.9494400024414,110.39667935607096,107.84914029476464,110.05964686949034,20548200
2022-08-31,108.1960678100586,110.79316506519726,108.09694328843096,110.65438922237533,25898000
2022-09-01,109.58381652832031,110.24795903753072,107.24444188560403,108.24560922776956,22784400
2022-09-02,107.73017120361328,110.6989985659482,107.18497500595043,110.36691970564337,20618100
2022-09-06,106.5406494140625,107.92840764116109,105.57912581191908,107.18992363375115,20565100
2022-09-07,109.51445007324219,110.01998742171664,106.67448364033939,106.8182206305124,22987200
2022-09-08,108.46371459960938,109.61358033025277,107.11559980775287,108.22581421361026,21660700
2022-09-09,110.80308532714844,111.0211638232645,109.0386430407062,109.08820908535681,21732900
2022-09-12,110.89230346679688,111.65557064579893,109.96051627243985,111.01124987443963,19732900
2022-09-13,104.38963317871094,108.41415565618937,104.08234486631787,107.93834732349077,33015000
2022-09-14,104.94474029541016,105.17272595017033,103.58671083745124,104.51849802486223,22115800
2022-09-15,102.99195861816406,105.28176775645835,102.40711104077447,104.09225828369381,26494900
2022-09-16,102.72431945800781,103.1208251572948,100.96483817950704,102.0700914824939,64540100
2022-09-19,102.94237518310547,103.11088761011692,101.47531425202914,101.64382667904059,19738600
2022-09-20,100.9400405883789,102.26832579217736,100.23624666600145,101.98085939074723,24001700
2022-09-21,99.13594818115234,102.58552991044783,99.11611873933923,101.34645449219477,26596800
2022-09-22,99.69105529785156,100.79135491565997,98.54119719907884,98.5808409587637,21272700
2022-09-23,98.30329132080078,99.23507850993032,97.1534331979774,99.1855124652128,25657000
2022-09-26,97.94642639160156,99.56218549712803,97.52018416632177,97.74817735958501,22437900
2022-09-27,97.23271942138672,99.58200906038847,96.48927419467026,99.03682043175928,24225000
2022-09-28,99.85955810546875,100.5137935178554,96.9452580361271,97.16332894420692,24617000
2022-09-29,97.23271942138672,98.43215104234596,95.67644104930223,98.43215104234596,21921500
2022-09-30,95.30968475341797,98.62446113883124,95.19073078810577,96.87587793113846,26277800
2022-10-03,98.4321517944336,99.09629438698964,96.17207193526565,96.37032853486774,24840000
2022-10-04,101.51497650146484,101.82226479119078,100.1569470936632,100.1569470936632,22580900
2022-10-05,101.32664489746094,101.84209700635007,98.86831564201552,99.81001761168504,18475500
2022-10-06,101.34645080566406,102.82343409565132,100.61292030230133,100.61292030230133,17156200
2022-10-07,98.69979858398438,100.53362882739174,98.34294423186311,99.77036164034816,24249900
2022-10-10,97.84730529785156,99.1161172976527,97.01465025900059,98.9773414578442,16529900
2022-10-11,97.19307708740234,99.2449856406713,96.40006580887531,97.39132612567609,21617700
2022-10-12,97.4408950805664,98.77711360406128,96.81639622216805,97.41115091749141,17343400
2022-10-13,98.83856964111328,99.65140283424081,94.43737122028226,95.0916066883372,32812200
2022-10-14,96.33067321777344,100.40475352727451,96.18198266492067,99.74556454104261,22624800
2022-10-17,99.89921569824219,100.88056131574014,98.64031839601482,98.65022555424358,23311600
